protid	pdb_origin	pdb_confidence	pdb_chains
Q6P9F0	AlphaFold	64.80114980652293	['A']
A0A0J9YY54	AlphaFold	49.57801263537906	['A']
Q16549	AlphaFold	82.36379634206624	['A']
Q8NI77	AlphaFold	67.74103910614525	['A']
Q2M2W7	AlphaFold	66.59256345177666	['A']
O75808	AlphaFold	70.95997449908924	['A']
Q07444	AlphaFold	68.4762822538178	['A']
P23280	AlphaFold	89.63792000000001	['A']
P55316	AlphaFold	58.95945799457994	['A']
P42681	AlphaFold	80.40473415370327	['A']
Q9UEG4	AlphaFold	64.2750575221239	['A']
Q9NYP7	AlphaFold	83.71153384060874	['A']
Q8TC44	AlphaFold	78.58960306959513	['A']
Q8WXI9	AlphaFold	59.954175968483256	['A']
Q15915	AlphaFold	53.172861339600466	['A']
A0A1W2PR75	AlphaFold	94.86186386768448	['A']
P56192	AlphaFold	90.47153479236813	['A']
Q8TD22	AlphaFold	88.37513575525811	['A']
Q96MI9	AlphaFold	78.70278250993753	['A']
P09496	AlphaFold	72.34535920293655	['A']
P51825	AlphaFold	52.66616026892214	['A']
A8MWA4	AlphaFold	61.584208573784	['A']
Q5T1Q4	AlphaFold	78.5827803811309	['A']
Q5VYS4	AlphaFold	75.55715767634855	['A']
Q5T3I0	AlphaFold	57.589102999434076	['A']
P22607	AlphaFold	75.36963816323218	['A']
Q96S59	AlphaFold	74.28819678127286	['A']
P45844	AlphaFold	81.68959630258443	['A']
H3BRN8	AlphaFold	75.57258298755187	['A']
Q01974	AlphaFold	69.39715355295401	['A']
P30203	AlphaFold	66.6978888888889	['A']
Q6UX53	AlphaFold	95.19587993842995	['A']
Q8IWE5	AlphaFold	64.10389991153797	['A']
Q71UI9	AlphaFold	90.50360672975815	['A']
P49918	AlphaFold	64.47425672695191	['A']
P29034	AlphaFold	87.05776774193546	['A']
Q9NYQ3	AlphaFold	92.71078812316715	['A']
Q12908	AlphaFold	84.80764261428033	['A']
P42695	AlphaFold	73.23552820166934	['A']
Q8NG50	AlphaFold	77.40230222222222	['A']
Q9H3U5	AlphaFold	89.30860394116016	['A']
P04818	AlphaFold	94.1360612082671	['A']
Q9BSG5	AlphaFold	66.67145433391508	['A']
Q9Y4H4	AlphaFold	71.626796812749	['A']
P0CJ90	AlphaFold	63.8358564231738	['A']
Q6UXB0	AlphaFold	52.82861010830325	['A']
Q6YN16	AlphaFold	89.89178391959798	['A']
Q8TDD5	AlphaFold	84.45115861763402	['A']
Q8NG78	AlphaFold	81.84205580029369	['A']
O75607	AlphaFold	80.1794378698225	['A']
Q7Z7C7	AlphaFold	65.11338603933667	['A']
Q96T17	AlphaFold	63.91972304476572	['A']
O75161	AlphaFold	72.32417731773177	['A']
Q8N2W9	AlphaFold	76.78909780136468	['A']
Q13394	AlphaFold	94.3860695652174	['A']
Q8TCC7	AlphaFold	85.61717705617444	['A']
P36896	AlphaFold	83.96954066265059	['A']
P19875	AlphaFold	81.74677175283733	['A']
P17858	AlphaFold	92.79645983565318	['A']
Q8IWF9	AlphaFold	73.15059457883999	['A']
Q96S65	AlphaFold	59.512399819900935	['A']
Q9BXW3	AlphaFold	64.4620245398773	['A']
O75175	AlphaFold	68.43485867868908	['A']
Q8NGC7	AlphaFold	86.6936729949632	['A']
P34059	AlphaFold	96.05601072909047	['A']
Q9H808	AlphaFold	66.39999999999999	['A']
F8WFD2	AlphaFold	52.0239480242079	['A']
Q9Y385	AlphaFold	77.70883777239709	['A']
P11597	AlphaFold	91.44147158058655	['A']
Q96JM7	AlphaFold	73.22088581091963	['A']
O95081	AlphaFold	59.718104347826085	['A']
P30559	AlphaFold	79.71946161515453	['A']
Q12934	AlphaFold	66.35047337278107	['A']
Q8WXK1	AlphaFold	87.7330854054054	['A']
Q8NGC6	AlphaFold	85.27300884955753	['A']
Q86XI2	AlphaFold	88.2032419793366	['A']
P0DTE8	AlphaFold	96.53376072566805	['A']
P35346	AlphaFold	81.30283073577384	['A']
P21333	AlphaFold	77.38438050409961	['A']
P60409	AlphaFold	35.05167932826869	['A']
Q0VDD7	AlphaFold	46.642288934426226	['A']
P36897	AlphaFold	85.12333163135051	['A']
P07492	AlphaFold	64.60907894736843	['A']
Q13395	AlphaFold	81.33694852941177	['A']
Q6P047	AlphaFold	85.84319730753049	['A']
P0CJ85	AlphaFold	64.45146095717885	['A']
Q7L5A8	AlphaFold	86.43339703459637	['A']
Q6NSW7	AlphaFold	57.69135914332784	['A']
Q92847	AlphaFold	81.36257799108674	['A']
P24539	AlphaFold	83.88900392541709	['A']
Q9Y6R9	AlphaFold	72.08245657568239	['A']
O00299	AlphaFold	94.25099736147757	['A']
Q6UXB1	AlphaFold	72.32859898477157	['A']
A0A286YF18	AlphaFold	65.39710896309315	['A']
Q8TAZ6	AlphaFold	66.98389489953632	['A']
P58182	AlphaFold	86.65942740286297	['A']
A0A1W2PR48	AlphaFold	72.20335374744825	['A']
Q15928	AlphaFold	70.27672774193549	['A']
Q5VUE5	AlphaFold	72.55479262672812	['A']
Q8NGB2	AlphaFold	85.9879922630561	['A']
Q75WM6	AlphaFold	62.97160849772382	['A']
Q8IWE4	AlphaFold	81.08218529289573	['A']
Q6UX52	AlphaFold	72.53358748778102	['A']
Q6NXG1	AlphaFold	78.06816061688923	['A']
Q9H4S2	AlphaFold	65.02685232498722	['A']
Q7Z745	AlphaFold	84.32720274210071	['A']
Q8N2U0	AlphaFold	96.2011298076923	['A']
Q9H1M0	AlphaFold	75.22523841961852	['A']
Q9BT49	AlphaFold	70.80889072847683	['A']
P42694	AlphaFold	59.56241642912672	['A']
Q5MNV8	AlphaFold	87.26240593243614	['A']
Q9UKK9	AlphaFold	92.27480093676814	['A']
A6NM28	AlphaFold	74.15794099378883	['A']
A0A494BZU2	AlphaFold	75.1385401459854	['A']
Q9C0H5	AlphaFold	59.75231057500878	['A']
Q155Q3	AlphaFold	71.0104430147059	['A']
Q8WXI8	AlphaFold	86.90375792507204	['A']
O60551	AlphaFold	82.76582502492522	['A']
P78508	AlphaFold	82.32215548882216	['A']
Q9C0I1	AlphaFold	78.20047799571452	['A']
Q96FZ2	AlphaFold	82.6312894183602	['A']
P35408	AlphaFold	71.09316876844647	['A']
Q9BSF0	AlphaFold	71.08813559322034	['A']
Q9Y4I1	AlphaFold	76.61817190082645	['A']
Q08945	AlphaFold	74.16714611471672	['A']
P42680	AlphaFold	85.88542189611894	['A']
Q9Y6Q5	AlphaFold	93.09129307805598	['A']
Q9BVX2	AlphaFold	81.10249361267246	['A']
P63128	AlphaFold	67.20255856683508	['A']
Q86VF2	AlphaFold	78.0866907514451	['A']
P22612	AlphaFold	94.84434569629111	['A']
A8CG34	AlphaFold	43.57582067558376	['A']
P09497	AlphaFold	73.36072799097064	['A']
Q6UX46	AlphaFold	71.28188711036226	['A']
O60237	AlphaFold	61.936740253033825	['A']
Q8TD23	AlphaFold	71.02136510675007	['A']
Q8IYI8	AlphaFold	62.348017348203214	['A']
Q96CD0	AlphaFold	92.02155469574394	['A']
P56178	AlphaFold	61.90952830188679	['A']
Q14439	AlphaFold	66.06135740971357	['A']
P07451	AlphaFold	98.00320727620871	['A']
Q96D96	AlphaFold	70.27246422182468	['A']
Q13356	AlphaFold	81.63520858451892	['A']
P51617	AlphaFold	70.38750046390795	['A']
A0A0B4J2B6	AlphaFold	89.12746478873238	['A']
Q9NRM7	AlphaFold	57.226494565217386	['A']
P11233	AlphaFold	89.70524500907442	['A']
Q9Y421	AlphaFold	79.14560606060606	['A']
Q5T447	AlphaFold	84.33028224627084	['A']
O43405	AlphaFold	85.73087413422499	['A']
Q9BZC5	AlphaFold	67.65161879895561	['A']
P55317	AlphaFold	57.48643230679837	['A']
Q92890	AlphaFold	74.90241749174919	['A']
Q8N9I5	AlphaFold	91.25183859649123	['A']
Q8NBQ7	AlphaFold	92.84267924528302	['A']
Q5TAT6	AlphaFold	57.97462665310275	['A']
Q16548	AlphaFold	87.41243816254418	['A']
P34925	AlphaFold	81.39210216523018	['A']
Q15041	AlphaFold	84.85304321363358	['A']
A0A1B0GWH6	AlphaFold	97.58826923076921	['A']
Q96FT9	AlphaFold	64.31505441354292	['A']
B0FP48	AlphaFold	83.041065	['A']
O95057	AlphaFold	87.41857783472133	['A']
Q6UXN2	AlphaFold	77.55703776041666	['A']
Q8WXF7	AlphaFold	86.07783035714286	['A']
Q13424	AlphaFold	80.25440664556963	['A']
P59539	AlphaFold	86.38476878612715	['A']
O15131	AlphaFold	86.27999764039642	['A']
Q9H606	AlphaFold	51.44131860299358	['A']
Q701N4	AlphaFold	40.70378277153558	['A']
Q96SN8	AlphaFold	60.169277755670514	['A']
P34931	AlphaFold	89.09192276587142	['A']
Q9H160	AlphaFold	75.21917832167831	['A']
Q8NGN1	AlphaFold	74.87965989053949	['A']
Q7Z2Q7	AlphaFold	74.05427907915994	['A']
Q86XD5	AlphaFold	55.37699680511182	['A']
Q9ULC4	AlphaFold	97.22644044321328	['A']
Q6ZU52	AlphaFold	52.01726469527588	['A']
Q13342	AlphaFold	58.086537452637714	['A']
Q8TAV5	AlphaFold	34.13116513761468	['A']
P01034	AlphaFold	89.51997292418773	['A']
Q9NRL3	AlphaFold	69.48578742937853	['A']
Q96MF7	AlphaFold	82.38320368474923	['A']
Q9C035	AlphaFold	86.43651480637813	['A']
Q6PEY1	AlphaFold	68.96175597691673	['A']
P54753	AlphaFold	81.70835614669421	['A']
Q6DCA0	AlphaFold	75.58774525968673	['A']
Q9BTM1	AlphaFold	91.28039513677811	['A']
O14561	AlphaFold	78.74762725779966	['A']
Q8NGL9	AlphaFold	85.95226161369192	['A']
O43439	AlphaFold	64.71834288139189	['A']
Q8WVI7	AlphaFold	64.9726551724138	['A']
P09326	AlphaFold	83.72723251028806	['A']
Q9C0D6	AlphaFold	57.96454337899543	['A']
Q8TC92	AlphaFold	75.46974892954456	['A']
Q6ZUB1	AlphaFold	38.8511007513352	['A']
A0A0B4J241	AlphaFold	90.92745208568206	['A']
Q8NG92	AlphaFold	85.19263808738665	['A']
Q96QT4	AlphaFold	69.7753820442543	['A']
Q92674	AlphaFold	72.79815965974154	['A']
O15119	AlphaFold	56.06208818784729	['A']
Q7L5N7	AlphaFold	81.51363915094342	['A']
Q9UPQ7	AlphaFold	63.32355274160793	['A']
Q9H1A3	AlphaFold	83.56362824990298	['A']
A8MW99	AlphaFold	70.95938729442115	['A']
P25800	AlphaFold	88.18001620745544	['A']
O75821	AlphaFold	70.12066746602719	['A']
Q7Z7L9	AlphaFold	70.12262487153133	['A']
Q68G74	AlphaFold	69.55190284879474	['A']
Q16560	AlphaFold	74.45787223823247	['A']
P12074	AlphaFold	83.94650756693831	['A']
Q9C0E2	AlphaFold	89.12813566739605	['A']
B2RN74	AlphaFold	79.06782930631333	['A']
P49716	AlphaFold	67.04819451371571	['A']
Q13418	AlphaFold	89.25001940133036	['A']
P51159	AlphaFold	84.98714776632302	['A']
Q99735	AlphaFold	93.9406627017842	['A']
Q96DN5	AlphaFold	76.80087528604118	['A']
Q96J66	AlphaFold	78.98568292907866	['A']
Q96AP7	AlphaFold	78.11487577639753	['A']
P01008	AlphaFold	85.04329997295105	['A']
Q9C009	AlphaFold	62.116936475409844	['A']
Q16206	AlphaFold	77.57275061124696	['A']
Q9Y3C4	AlphaFold	95.45166908563135	['A']
Q86XG9	AlphaFold	64.82155438596492	['A']
O75410	AlphaFold	57.37820604484889	['A']
Q86T13	AlphaFold	69.20713534458899	['A']
Q9UKP3	AlphaFold	78.86607142857143	['A']
Q96DX8	AlphaFold	80.504280593958	['A']
Q13829	AlphaFold	80.29976771653543	['A']
Q9NYJ8	AlphaFold	53.025184357541896	['A']
Q9NRY2	AlphaFold	76.52821118012422	['A']
P17483	AlphaFold	68.07404933196298	['A']
Q8TF09	AlphaFold	95.29479578392622	['A']
P27540	AlphaFold	57.08518177331797	['A']
Q9ULV5	AlphaFold	61.29155144694534	['A']
O94822	AlphaFold	80.87397899815524	['A']
Q5BJH7	AlphaFold	73.7606960461285	['A']
Q9HCE6	AlphaFold	67.11567732115677	['A']
Q9H4H8	AlphaFold	64.42716872791519	['A']
O75376	AlphaFold	42.14544980511956	['A']
O14944	AlphaFold	69.85650602409639	['A']
Q5T686	AlphaFold	71.85914623837701	['A']
O15482	AlphaFold	75.04624806681102	['A']
O14788	AlphaFold	79.7949520383693	['A']
O43808	AlphaFold	85.8401844262295	['A']
Q8NGZ4	AlphaFold	89.10939069575959	['A']
P63316	AlphaFold	79.95946916471507	['A']
O75362	AlphaFold	50.347349591483045	['A']
Q86XP0	AlphaFold	91.10406915714728	['A']
P05093	AlphaFold	91.8698021760633	['A']
O14950	AlphaFold	84.5028354978355	['A']
Q4U2R6	AlphaFold	86.0839962476548	['A']
O15496	AlphaFold	87.8306582077716	['A']
P0DMR3	AlphaFold	42.278779106356204	['A']
Q13183	AlphaFold	83.47140149845747	['A']
Q9NRX6	AlphaFold	70.8580341880342	['A']
P09871	AlphaFold	87.70038026340197	['A']
B8ZZ34	AlphaFold	56.772384979702295	['A']
Q9UBZ9	AlphaFold	67.2814755280783	['A']
Q7RTV5	AlphaFold	84.4041173120729	['A']
Q8IYR2	AlphaFold	85.69048015364916	['A']
Q9NWF4	AlphaFold	84.16523605150215	['A']
P01593	AlphaFold	91.0205549389567	['A']
Q6PK57	AlphaFold	84.222614622057	['A']
Q9NP59	AlphaFold	80.51021189336977	['A']
Q96A25	AlphaFold	76.0746116027532	['A']
Q02930	AlphaFold	58.31519748427673	['A']
Q5T6L9	AlphaFold	90.72587966349671	['A']
Q9NP71	AlphaFold	55.80195121951219	['A']
Q9UN86	AlphaFold	66.27656258199947	['A']
Q9BX93	AlphaFold	71.61523494374586	['A']
Q9Y4P3	AlphaFold	87.30131902718169	['A']
P22362	AlphaFold	86.40079842931938	['A']
P55854	AlphaFold	81.54757055214722	['A']
O43820	AlphaFold	91.8614255319149	['A']
Q9BVA0	AlphaFold	79.60680385978732	['A']
Q8N0U2	AlphaFold	59.6869877970456	['A']
Q86XR8	AlphaFold	76.12002752064048	['A']
A0A191URJ7	AlphaFold	74.73047381546135	['A']
Q9BXL8	AlphaFold	63.804004388370814	['A']
O14978	AlphaFold	60.762339483394825	['A']
Q9H6S0	AlphaFold	77.65075051070255	['A']
Q9UBX1	AlphaFold	82.26323466666666	['A']
P56385	AlphaFold	91.79542039355992	['A']
P09681	AlphaFold	69.92493355481727	['A']
Q8IUE6	AlphaFold	91.071369168357	['A']
Q9UBY5	AlphaFold	81.89258259325044	['A']
Q8TF21	AlphaFold	69.94628107734806	['A']
Q7RTU9	AlphaFold	69.23532823079188	['A']
Q8IUD2	AlphaFold	75.27029139220721	['A']
A0A599	AlphaFold	93.11733333333333	['A']
A0A590UK83	AlphaFold	53.980305522914215	['A']
Q7Z553	AlphaFold	84.97374108322325	['A']
Q9BQ39	AlphaFold	72.88373512674599	['A']
Q9HD43	AlphaFold	84.07987233054783	['A']
Q5VYK3	AlphaFold	83.82860166235943	['A']
Q9H6R4	AlphaFold	88.93953196220122	['A']
A0A0A6YYK4	AlphaFold	81.61731679819617	['A']
Q53RD9	AlphaFold	82.28333636088404	['A']
Q8N5J4	AlphaFold	68.28412621359223	['A']
Q53R12	AlphaFold	73.6071794871795	['A']
P52849	AlphaFold	90.67702744329321	['A']
Q96QA5	AlphaFold	80.51482549754832	['A']
Q8N7R0	AlphaFold	60.65023847376789	['A']
P98198	AlphaFold	82.02912171936352	['A']
O75438	AlphaFold	92.260163599182	['A']
Q9Y6I3	AlphaFold	65.01496818288946	['A']
Q96A19	AlphaFold	77.70228473804102	['A']
Q6ICH7	AlphaFold	80.9102662116041	['A']
P51398	AlphaFold	85.26257080610023	['A']
Q9UN79	AlphaFold	61.69659104970097	['A']
A0A5B9	AlphaFold	93.88093039772728	['A']
Q96HA7	AlphaFold	76.48870998205686	['A']
P98173	AlphaFold	89.12128393665158	['A']
Q765P7	AlphaFold	62.96606455064194	['A']
Q9H410	AlphaFold	68.58052387740555	['A']
P15531	AlphaFold	97.43785240464344	['A']
O15327	AlphaFold	82.90573817292008	['A']
P23083	AlphaFold	91.08565689467972	['A']
Q9H1Z9	AlphaFold	77.67391015625	['A']
A1YPR0	AlphaFold	55.618685890834186	['A']
C9JRZ8	AlphaFold	97.72429899302867	['A']
Q9HCI5	AlphaFold	56.42994631057269	['A']
Q2KHN1	AlphaFold	87.21114076399792	['A']
A8MYZ0	AlphaFold	83.1948647910407	['A']
Q9Y623	AlphaFold	74.54747522536923	['A']
P01222	AlphaFold	86.5939226519337	['A']
Q96AJ9	AlphaFold	85.78552407932013	['A']
Q9NY30	AlphaFold	78.82235487404162	['A']
Q5I0X7	AlphaFold	91.97969647251846	['A']
P01236	AlphaFold	86.3335446527012	['A']
P08574	AlphaFold	86.38440466613034	['A']
O43613	AlphaFold	79.59120406334031	['A']
O15455	AlphaFold	91.21935435435435	['A']
Q8NGV7	AlphaFold	87.60313191153239	['A']
P43005	AlphaFold	80.33449662752935	['A']
Q76NI1	AlphaFold	61.412622585438335	['A']
O43175	AlphaFold	92.84790521804891	['A']
Q6ICG8	AlphaFold	64.10420444444445	['A']
Q14149	AlphaFold	71.18976146055437	['A']
Q6UXV4	AlphaFold	70.902843185149	['A']
Q9NUR3	AlphaFold	56.69791623578077	['A']
Q9UIE0	AlphaFold	58.75974587372282	['A']
Q8TDP1	AlphaFold	84.76362261146497	['A']
O95255	AlphaFold	81.40787735443365	['A']
Q15257	AlphaFold	87.97835367980467	['A']
A0A087WW87	AlphaFold	90.23782655246254	['A']
Q14161	AlphaFold	75.63371563501434	['A']
Q8WVQ1	AlphaFold	89.78663201008192	['A']
O60784	AlphaFold	72.18826086956521	['A']
Q9UIG8	AlphaFold	75.30244734389562	['A']
Q99523	AlphaFold	83.49613510178902	['A']
Q9UGJ0	AlphaFold	66.41459495949594	['A']
P57058	AlphaFold	63.77324638199035	['A']
Q96CQ1	AlphaFold	87.09690803162714	['A']
O00716	AlphaFold	61.41248041775457	['A']
Q9UBT2	AlphaFold	85.69938037177694	['A']
Q86VS3	AlphaFold	77.4501329787234	['A']
O14763	AlphaFold	71.38119653006282	['A']
Q06203	AlphaFold	86.52623170429173	['A']
A0A0K0K1D8	AlphaFold	92.62848244620614	['A']
Q86VR7	AlphaFold	69.98598575189716	['A']
Q6NXR0	AlphaFold	69.99358981612447	['A']
O14777	AlphaFold	78.60957988051648	['A']
O96006	AlphaFold	82.91348617176128	['A']
Q9UBU6	AlphaFold	60.0733536977492	['A']
P28698	AlphaFold	66.83083607979185	['A']
Q8WVP5	AlphaFold	91.63723477070499	['A']
Q16762	AlphaFold	96.43327966101694	['A']
Q9Y6E0	AlphaFold	78.14400460962258	['A']
Q86Z20	AlphaFold	67.85930504754938	['A']
Q6K0P9	AlphaFold	72.34836137716799	['A']
Q7L9B9	AlphaFold	74.85572468714449	['A']
Q8N5F7	AlphaFold	62.517909365558914	['A']
Q9P1A2	AlphaFold	69.88885235732009	['A']
Q9H1X1	AlphaFold	91.69181859410432	['A']
P0DPD8	AlphaFold	92.07478737021762	['A']
O75564	AlphaFold	73.32580711825489	['A']
Q16825	AlphaFold	63.96983482523445	['A']
P27352	AlphaFold	90.54530445699938	['A']
A6NGH7	AlphaFold	72.25125093075204	['A']
Q96KR4	AlphaFold	80.2865834784291	['A']
Q9NQ39	AlphaFold	71.21183038869258	['A']
Q9UJW7	AlphaFold	63.265459665144604	['A']
O94956	AlphaFold	78.88946508172363	['A']
Q14954	AlphaFold	80.99820870299958	['A']
Q96NL6	AlphaFold	82.59940751190265	['A']
O95490	AlphaFold	69.29728990681876	['A']
Q8IXT2	AlphaFold	60.52515823935977	['A']
Q96G23	AlphaFold	87.58631397174256	['A']
O14830	AlphaFold	77.1070879211175	['A']
Q86YV0	AlphaFold	66.73323137453991	['A']
Q68DK2	AlphaFold	67.24658956643637	['A']
A8MXQ7	AlphaFold	80.94439024390243	['A']
P35030	AlphaFold	82.47848750548005	['A']
Q8NHP8	AlphaFold	92.12684483877949	['A']
Q8NC69	AlphaFold	85.98813498196805	['A']
P0DP07	AlphaFold	91.01771305285867	['A']
Q9NQG6	AlphaFold	78.43349140321686	['A']
Q14940	AlphaFold	63.08124767225327	['A']
O95484	AlphaFold	81.18085732165207	['A']
Q15486	AlphaFold	50.17800185873606	['A']
Q8IXU6	AlphaFold	82.73240951396069	['A']
Q9GZV8	AlphaFold	60.91241348713399	['A']
Q6P4A8	AlphaFold	92.1897961469534	['A']
P61313	AlphaFold	96.10454651843185	['A']
Q96KS0	AlphaFold	68.41153394255873	['A']
Q5JQC4	AlphaFold	53.4020151371807	['A']
Q9UJV3	AlphaFold	80.30602026794917	['A']
O75570	AlphaFold	80.38207449700926	['A']
Q16831	AlphaFold	94.67576128215943	['A']
Q96GD4	AlphaFold	79.85403540462428	['A']
P56597	AlphaFold	90.14997655334115	['A']
P09093	AlphaFold	91.13513474494707	['A']
Q8WUB2	AlphaFold	55.04326530612245	['A']
A0JNW5	AlphaFold	67.76963210412147	['A']
Q8N6T0	AlphaFold	70.45940902021772	['A']
Q9P2S5	AlphaFold	90.60540220385674	['A']
O75558	AlphaFold	79.88320275505811	['A']
Q8N4L4	AlphaFold	54.69476910502655	['A']
Q9P0K1	AlphaFold	73.42278434163701	['A']
Q16819	AlphaFold	84.68649789739277	['A']
Q9Y5W7	AlphaFold	73.62019064794539	['A']
Q9Y2Q1	AlphaFold	66.87770502501631	['A']
Q8N3J2	AlphaFold	77.83597583399002	['A']
P22570	AlphaFold	91.67160210803688	['A']
Q8WU79	AlphaFold	63.833637200736646	['A']
P07900	AlphaFold	85.4677213059576	['A']
Q658K8	AlphaFold	76.04768072289156	['A']
C9JDP6	AlphaFold	82.84112479015108	['A']
Q9Y2P5	AlphaFold	86.9224028668427	['A']
Q8NDF8	AlphaFold	71.72451649091316	['A']
Q8NHS4	AlphaFold	82.17899830220712	['A']
P62140	AlphaFold	91.98636781609194	['A']
O14818	AlphaFold	93.86661397246303	['A']
Q5HYL7	AlphaFold	77.50652567975831	['A']
Q5DJT8	AlphaFold	68.72878604963111	['A']
Q96PF1	AlphaFold	92.3022606996981	['A']
Q9H2K2	AlphaFold	83.10920049338417	['A']
Q9UQC2	AlphaFold	52.83933677370031	['A']
Q9Y5V3	AlphaFold	51.71510746513536	['A']
Q02878	AlphaFold	83.3175422626788	['A']
Q9NQ11	AlphaFold	79.83631090487239	['A']
O60814	AlphaFold	88.05778688524589	['A']
Q6PML9	AlphaFold	75.0089755660166	['A']
P49448	AlphaFold	90.57428373382625	['A']
P17252	AlphaFold	86.71925644353792	['A']
P55061	AlphaFold	91.66430868167201	['A']
Q8NCN5	AlphaFold	90.38543061516452	['A']
Q8NAV1	AlphaFold	70.81340796963947	['A']
Q7Z4I7	AlphaFold	87.00348451327434	['A']
Q7L190	AlphaFold	66.22644189991519	['A']
Q8NFP7	AlphaFold	90.06435384615385	['A']
O15535	AlphaFold	64.33209807572936	['A']
Q8NDH3	AlphaFold	94.20892456676859	['A']
A0A0C4DH34	AlphaFold	90.74587284482759	['A']
Q9P015	AlphaFold	91.01002967359051	['A']
Q9BYD3	AlphaFold	84.13676530198623	['A']
Q4KWH8	AlphaFold	58.05699570815451	['A']
Q8IVU9	AlphaFold	78.9052681764005	['A']
Q14997	AlphaFold	90.43808444832918	['A']
O95453	AlphaFold	81.42174164896697	['A']
O94759	AlphaFold	78.32232350016572	['A']
P51575	AlphaFold	88.42817465321565	['A']
Q4V321	AlphaFold	63.135717439293586	['A']
P28908	AlphaFold	61.29206492335437	['A']
Q9NV88	AlphaFold	91.20873866923817	['A']
O95447	AlphaFold	62.5431757259866	['A']
A0A075B6J9	AlphaFold	86.09895642201835	['A']
Q8N474	AlphaFold	80.62247980613894	['A']
Q9BYE7	AlphaFold	72.63652792990143	['A']
A1L443	AlphaFold	52.248170302603796	['A']
P55075	AlphaFold	81.18745980707395	['A']
Q53S99	AlphaFold	54.26402959094865	['A']
O15247	AlphaFold	93.20254999999999	['A']
Q695T7	AlphaFold	90.04923061590591	['A']
Q7Z4H3	AlphaFold	95.27433801098232	['A']
Q4G112	AlphaFold	53.20005220796172	['A']
Q15323	AlphaFold	80.10526858877085	['A']
P48742	AlphaFold	67.84354438434617	['A']
Q9NTU7	AlphaFold	80.18362808842653	['A']
Q9UHB4	AlphaFold	93.59117034834324	['A']
Q92502	AlphaFold	63.054048311622616	['A']
P52732	AlphaFold	74.76863848640882	['A']
P62829	AlphaFold	92.71457773512476	['A']
Q96PK6	AlphaFold	51.52809066775577	['A']
Q9H2F5	AlphaFold	57.5706156659555	['A']
Q16602	AlphaFold	78.93616787342452	['A']
O60828	AlphaFold	70.2043668528864	['A']
Q04206	AlphaFold	73.45657621519585	['A']
Q99457	AlphaFold	65.740572274297	['A']
Q6ZVE7	AlphaFold	75.74886792452831	['A']
A6NGG8	AlphaFold	46.37141880167398	['A']
V9GZ13	AlphaFold	78.63880487804877	['A']
Q14773	AlphaFold	84.00215048543689	['A']
Q9NX78	AlphaFold	92.6704275026719	['A']
Q9GZX3	AlphaFold	90.80083493898525	['A']
P19525	AlphaFold	77.44703253895509	['A']
Q86UL3	AlphaFold	85.75844116844118	['A']
O14617	AlphaFold	76.62533581680727	['A']
Q9H7X7	AlphaFold	92.0696907216495	['A']
O14603	AlphaFold	40.15414866032843	['A']
Q5VTU8	AlphaFold	86.67026960784314	['A']
Q6EMK4	AlphaFold	76.35347429025212	['A']
Q8N448	AlphaFold	75.71519497562804	['A']
Q8NC96	AlphaFold	71.15949976179134	['A']
Q14767	AlphaFold	58.16898960866681	['A']
Q8IVW1	AlphaFold	52.93740686632578	['A']
Q96BW1	AlphaFold	76.78943786982248	['A']
P0DN77	AlphaFold	82.43062543675751	['A']
P83369	AlphaFold	65.17953973390867	['A']
Q96N76	AlphaFold	95.90961596958175	['A']
O00110	AlphaFold	69.2853381208857	['A']
P10515	AlphaFold	73.10345225819756	['A']
A1XBS5	AlphaFold	85.56718550106609	['A']
Q5MAI5	AlphaFold	79.40838741396263	['A']
A8MQT2	AlphaFold	70.48231813361612	['A']
Q9Y5Z0	AlphaFold	83.62365379762805	['A']
Q6T4P5	AlphaFold	59.48679753224902	['A']
A2CJ06	AlphaFold	70.56642436149313	['A']
P35232	AlphaFold	88.09648597242035	['A']
P25021	AlphaFold	82.94821859474806	['A']
Q86YN6	AlphaFold	50.961608109809845	['A']
Q5TEA3	AlphaFold	84.18666129725085	['A']
Q8NFD2	AlphaFold	82.98021351714863	['A']
Q15848	AlphaFold	81.30305466237942	['A']
Q96NT0	AlphaFold	83.64212796549243	['A']
P78332	AlphaFold	50.08537315080592	['A']
Q96LL4	AlphaFold	65.50720030935808	['A']
A6NK06	AlphaFold	95.3751630288332	['A']
Q9UHW5	AlphaFold	85.00219022687608	['A']
Q147U1	AlphaFold	70.78859943316013	['A']
Q8WUY8	AlphaFold	83.60494094488189	['A']
Q12841	AlphaFold	86.04868657937807	['A']
Q9NVX2	AlphaFold	93.71130619845704	['A']
Q1ED39	AlphaFold	54.66566620689655	['A']
P15848	AlphaFold	93.63261436359326	['A']
Q71DI3	AlphaFold	87.30418131359852	['A']
A6NKD9	AlphaFold	70.5446255506608	['A']
Q8IV53	AlphaFold	63.89030367346938	['A']
P27144	AlphaFold	90.22203703703704	['A']
Q96E35	AlphaFold	84.15415682062299	['A']
Q2WEN9	AlphaFold	91.19248220365213	['A']
P31040	AlphaFold	94.11167711598746	['A']
P0CL83	AlphaFold	83.40185739964049	['A']
P35226	AlphaFold	78.07044856921887	['A']
Q9BYQ2	AlphaFold	36.505752293577984	['A']
